"T","T_star","f","h","Points:0","Points:1","Points:2"
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.90000e-02,0.00000e+00,0.00000e+00
2.76575e+02,3.42500e+00,5.00000e-01,1.95447e+05,1.00000e-01,0.00000e+00,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,0.00000e+00,1.00000e-03,0.00000e+00
2.76317e+02,3.16730e+00,7.50000e-01,2.66883e+05,1.00000e-03,1.00000e-03,0.00000e+00
2.69520e+02,-3.63033e+00,2.50000e-01,7.76205e+04,2.00000e-03,1.00000e-03,0.00000e+00
2.66224e+02,-6.92574e+00,1.67200e-12,-1.41285e+04,3.00000e-03,1.00000e-03,0.00000e+00
2.64391e+02,-8.75917e+00,2.42512e-26,-1.78687e+04,4.00000e-03,1.00000e-03,0.00000e+00
2.63276e+02,-9.87366e+00,8.49395e-35,-2.01422e+04,5.00000e-03,1.00000e-03,0.00000e+00
2.62543e+02,-1.06071e+01,2.58170e-40,-2.16385e+04,6.00000e-03,1.00000e-03,0.00000e+00
2.62030e+02,-1.11197e+01,3.92364e-44,-2.26842e+04,7.00000e-03,1.00000e-03,0.00000e+00
2.61656e+02,-1.14942e+01,0.00000e+00,-2.34481e+04,8.00000e-03,1.00000e-03,0.00000e+00
2.61373e+02,-1.17773e+01,0.00000e+00,-2.40257e+04,9.00000e-03,1.00000e-03,0.00000e+00
2.61153e+02,-1.19975e+01,0.00000e+00,-2.44749e+04,1.00000e-02,1.00000e-03,0.00000e+00
2.60977e+02,-1.21728e+01,0.00000e+00,-2.48324e+04,1.10000e-02,1.00000e-03,0.00000e+00
2.60835e+02,-1.23151e+01,0.00000e+00,-2.51228e+04,1.20000e-02,1.00000e-03,0.00000e+00
2.60717e+02,-1.24326e+01,0.00000e+00,-2.53625e+04,1.30000e-02,1.00000e-03,0.00000e+00
2.60619e+02,-1.25310e+01,0.00000e+00,-2.55632e+04,1.40000e-02,1.00000e-03,0.00000e+00
2.60536e+02,-1.26143e+01,0.00000e+00,-2.57332e+04,1.50000e-02,1.00000e-03,0.00000e+00
2.60465e+02,-1.26855e+01,0.00000e+00,-2.58784e+04,1.60000e-02,1.00000e-03,0.00000e+00
2.60404e+02,-1.27468e+01,0.00000e+00,-2.60035e+04,1.70000e-02,1.00000e-03,0.00000e+00
2.60350e+02,-1.27999e+01,0.00000e+00,-2.61117e+04,1.80000e-02,1.00000e-03,0.00000e+00
2.60304e+02,-1.28460e+01,0.00000e+00,-2.62057e+04,1.90000e-02,1.00000e-03,0.00000e+00
2.60264e+02,-1.28861e+01,0.00000e+00,-2.62877e+04,2.00000e-02,1.00000e-03,0.00000e+00
2.60229e+02,-1.29212e+01,0.00000e+00,-2.63592e+04,2.10000e-02,1.00000e-03,0.00000e+00
2.60198e+02,-1.29518e+01,0.00000e+00,-2.64217e+04,2.20000e-02,1.00000e-03,0.00000e+00
2.60172e+02,-1.29786e+01,0.00000e+00,-2.64764e+04,2.30000e-02,1.00000e-03,0.00000e+00
2.60148e+02,-1.30021e+01,0.00000e+00,-2.65243e+04,2.40000e-02,1.00000e-03,0.00000e+00
2.60128e+02,-1.30226e+01,0.00000e+00,-2.65661e+04,2.50000e-02,1.00000e-03,0.00000e+00
2.60110e+02,-1.30405e+01,0.00000e+00,-2.66026e+04,2.60000e-02,1.00000e-03,0.00000e+00
2.60094e+02,-1.30561e+01,0.00000e+00,-2.66344e+04,2.70000e-02,1.00000e-03,0.00000e+00
2.60080e+02,-1.30697e+01,0.00000e+00,-2.66622e+04,2.80000e-02,1.00000e-03,0.00000e+00
2.60069e+02,-1.30815e+01,0.00000e+00,-2.66862e+04,2.90000e-02,1.00000e-03,0.00000e+00
2.60059e+02,-1.30917e+01,0.00000e+00,-2.67071e+04,3.00000e-02,1.00000e-03,0.00000e+00
2.60049e+02,-1.31005e+01,0.00000e+00,-2.67251e+04,3.10000e-02,1.00000e-03,0.00000e+00
2.60042e+02,-1.31082e+01,0.00000e+00,-2.67406e+04,3.20000e-02,1.00000e-03,0.00000e+00
2.60035e+02,-1.31147e+01,0.00000e+00,-2.67540e+04,3.30000e-02,1.00000e-03,0.00000e+00
2.60030e+02,-1.31203e+01,0.00000e+00,-2.67654e+04,3.40000e-02,1.00000e-03,0.00000e+00
2.60025e+02,-1.31251e+01,0.00000e+00,-2.67752e+04,3.50000e-02,1.00000e-03,0.00000e+00
2.60021e+02,-1.31292e+01,0.00000e+00,-2.67836e+04,3.60000e-02,1.00000e-03,0.00000e+00
2.60017e+02,-1.31327e+01,0.00000e+00,-2.67907e+04,3.70000e-02,1.00000e-03,0.00000e+00
2.60015e+02,-1.31356e+01,0.00000e+00,-2.67967e+04,3.80000e-02,1.00000e-03,0.00000e+00
2.60012e+02,-1.31381e+01,0.00000e+00,-2.68017e+04,3.90000e-02,1.00000e-03,0.00000e+00
2.60009e+02,-1.31401e+01,0.00000e+00,-2.68059e+04,4.00000e-02,1.00000e-03,0.00000e+00
2.60008e+02,-1.31418e+01,0.00000e+00,-2.68094e+04,4.10000e-02,1.00000e-03,0.00000e+00
2.60007e+02,-1.31432e+01,0.00000e+00,-2.68123e+04,4.20000e-02,1.00000e-03,0.00000e+00
2.60006e+02,-1.31444e+01,0.00000e+00,-2.68147e+04,4.30000e-02,1.00000e-03,0.00000e+00
2.60005e+02,-1.31454e+01,0.00000e+00,-2.68166e+04,4.40000e-02,1.00000e-03,0.00000e+00
2.60004e+02,-1.31461e+01,0.00000e+00,-2.68181e+04,4.50000e-02,1.00000e-03,0.00000e+00
2.60004e+02,-1.31467e+01,0.00000e+00,-2.68193e+04,4.60000e-02,1.00000e-03,0.00000e+00
2.60003e+02,-1.31472e+01,0.00000e+00,-2.68202e+04,4.70000e-02,1.00000e-03,0.00000e+00
2.60003e+02,-1.31474e+01,0.00000e+00,-2.68208e+04,4.80000e-02,1.00000e-03,0.00000e+00
2.60002e+02,-1.31476e+01,0.00000e+00,-2.68211e+04,4.90000e-02,1.00000e-03,0.00000e+00
2.60002e+02,-1.31476e+01,0.00000e+00,-2.68212e+04,5.00000e-02,1.00000e-03,0.00000e+00
2.60002e+02,-1.31476e+01,0.00000e+00,-2.68211e+04,5.10000e-02,1.00000e-03,0.00000e+00
2.60003e+02,-1.31474e+01,0.00000e+00,-2.68208e+04,5.20000e-02,1.00000e-03,0.00000e+00
2.60003e+02,-1.31472e+01,0.00000e+00,-2.68202e+04,5.30000e-02,1.00000e-03,0.00000e+00
2.60004e+02,-1.31467e+01,0.00000e+00,-2.68193e+04,5.40000e-02,1.00000e-03,0.00000e+00
2.60004e+02,-1.31461e+01,0.00000e+00,-2.68181e+04,5.50000e-02,1.00000e-03,0.00000e+00
2.60005e+02,-1.31454e+01,0.00000e+00,-2.68166e+04,5.60000e-02,1.00000e-03,0.00000e+00
2.60006e+02,-1.31444e+01,0.00000e+00,-2.68147e+04,5.70000e-02,1.00000e-03,0.00000e+00
2.60007e+02,-1.31432e+01,0.00000e+00,-2.68123e+04,5.80000e-02,1.00000e-03,0.00000e+00
2.60008e+02,-1.31418e+01,0.00000e+00,-2.68094e+04,5.90000e-02,1.00000e-03,0.00000e+00
2.60009e+02,-1.31401e+01,0.00000e+00,-2.68059e+04,6.00000e-02,1.00000e-03,0.00000e+00
2.60012e+02,-1.31381e+01,0.00000e+00,-2.68017e+04,6.10000e-02,1.00000e-03,0.00000e+00
2.60015e+02,-1.31356e+01,0.00000e+00,-2.67967e+04,6.20000e-02,1.00000e-03,0.00000e+00
2.60017e+02,-1.31327e+01,0.00000e+00,-2.67907e+04,6.30000e-02,1.00000e-03,0.00000e+00
2.60021e+02,-1.31292e+01,0.00000e+00,-2.67836e+04,6.40000e-02,1.00000e-03,0.00000e+00
2.60025e+02,-1.31251e+01,0.00000e+00,-2.67752e+04,6.50000e-02,1.00000e-03,0.00000e+00
2.60030e+02,-1.31203e+01,0.00000e+00,-2.67654e+04,6.60000e-02,1.00000e-03,0.00000e+00
2.60035e+02,-1.31147e+01,0.00000e+00,-2.67540e+04,6.70000e-02,1.00000e-03,0.00000e+00
2.60042e+02,-1.31082e+01,0.00000e+00,-2.67406e+04,6.80000e-02,1.00000e-03,0.00000e+00
2.60049e+02,-1.31005e+01,0.00000e+00,-2.67251e+04,6.90000e-02,1.00000e-03,0.00000e+00
2.60059e+02,-1.30917e+01,0.00000e+00,-2.67071e+04,7.00000e-02,1.00000e-03,0.00000e+00
2.60069e+02,-1.30815e+01,0.00000e+00,-2.66862e+04,7.10000e-02,1.00000e-03,0.00000e+00
2.60080e+02,-1.30697e+01,0.00000e+00,-2.66622e+04,7.20000e-02,1.00000e-03,0.00000e+00
2.60094e+02,-1.30561e+01,0.00000e+00,-2.66344e+04,7.30000e-02,1.00000e-03,0.00000e+00
2.60110e+02,-1.30405e+01,0.00000e+00,-2.66026e+04,7.40000e-02,1.00000e-03,0.00000e+00
2.60128e+02,-1.30226e+01,0.00000e+00,-2.65661e+04,7.50000e-02,1.00000e-03,0.00000e+00
2.60148e+02,-1.30021e+01,0.00000e+00,-2.65243e+04,7.60000e-02,1.00000e-03,0.00000e+00
2.60172e+02,-1.29786e+01,0.00000e+00,-2.64764e+04,7.70000e-02,1.00000e-03,0.00000e+00
2.60198e+02,-1.29518e+01,0.00000e+00,-2.64217e+04,7.80000e-02,1.00000e-03,0.00000e+00
2.60229e+02,-1.29212e+01,0.00000e+00,-2.63592e+04,7.90000e-02,1.00000e-03,0.00000e+00
2.60264e+02,-1.28861e+01,0.00000e+00,-2.62877e+04,8.00000e-02,1.00000e-03,0.00000e+00
2.60304e+02,-1.28460e+01,0.00000e+00,-2.62057e+04,8.10000e-02,1.00000e-03,0.00000e+00
2.60350e+02,-1.27999e+01,0.00000e+00,-2.61117e+04,8.20000e-02,1.00000e-03,0.00000e+00
2.60404e+02,-1.27468e+01,0.00000e+00,-2.60035e+04,8.30000e-02,1.00000e-03,0.00000e+00
2.60465e+02,-1.26855e+01,0.00000e+00,-2.58784e+04,8.40000e-02,1.00000e-03,0.00000e+00
2.60536e+02,-1.26143e+01,0.00000e+00,-2.57332e+04,8.50000e-02,1.00000e-03,0.00000e+00
2.60619e+02,-1.25310e+01,0.00000e+00,-2.55632e+04,8.60000e-02,1.00000e-03,0.00000e+00
2.60717e+02,-1.24326e+01,0.00000e+00,-2.53625e+04,8.70000e-02,1.00000e-03,0.00000e+00
2.60835e+02,-1.23151e+01,0.00000e+00,-2.51228e+04,8.80000e-02,1.00000e-03,0.00000e+00
2.60977e+02,-1.21728e+01,0.00000e+00,-2.48324e+04,8.90000e-02,1.00000e-03,0.00000e+00
2.61153e+02,-1.19975e+01,0.00000e+00,-2.44749e+04,9.00000e-02,1.00000e-03,0.00000e+00
2.61372e+02,-1.17773e+01,0.00000e+00,-2.40257e+04,9.10000e-02,1.00000e-03,0.00000e+00
2.61656e+02,-1.14942e+01,0.00000e+00,-2.34481e+04,9.20000e-02,1.00000e-03,0.00000e+00
2.62030e+02,-1.11197e+01,3.92364e-44,-2.26842e+04,9.30000e-02,1.00000e-03,0.00000e+00
2.62543e+02,-1.06071e+01,2.58167e-40,-2.16385e+04,9.40000e-02,1.00000e-03,0.00000e+00
2.63276e+02,-9.87366e+00,8.49388e-35,-2.01422e+04,9.50000e-02,1.00000e-03,0.00000e+00
2.64391e+02,-8.75917e+00,2.42510e-26,-1.78687e+04,9.60000e-02,1.00000e-03,0.00000e+00
2.66224e+02,-6.92574e+00,1.67198e-12,-1.41285e+04,9.70000e-02,1.00000e-03,0.00000e+00
2.69520e+02,-3.63033e+00,2.50000e-01,7.76205e+04,9.80000e-02,1.00000e-03,0.00000e+00
2.76317e+02,3.16730e+00,7.50000e-01,2.66883e+05,9.90000e-02,1.00000e-03,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,1.00000e-01,1.00000e-03,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,0.00000e+00,2.00000e-03,0.00000e+00
2.82604e+02,9.45392e+00,1.00000e+00,3.73574e+05,1.00000e-03,2.00000e-03,0.00000e+00
2.75543e+02,2.39245e+00,7.50000e-01,2.61868e+05,2.00000e-03,2.00000e-03,0.00000e+00
2.70991e+02,-2.15889e+00,2.50000e-01,8.00606e+04,3.00000e-03,2.00000e-03,0.00000e+00
2.68067e+02,-5.08249e+00,4.18133e-11,-1.03683e+04,4.00000e-03,2.00000e-03,0.00000e+00
2.66176e+02,-6.97355e+00,3.14643e-22,-1.42260e+04,5.00000e-03,2.00000e-03,0.00000e+00
2.64870e+02,-8.28046e+00,5.53606e-30,-1.68921e+04,6.00000e-03,2.00000e-03,0.00000e+00
2.63927e+02,-9.22297e+00,1.33602e-35,-1.88149e+04,7.00000e-03,2.00000e-03,0.00000e+00
2.63225e+02,-9.92541e+00,8.74379e-40,-2.02478e+04,8.00000e-03,2.00000e-03,0.00000e+00
2.62686e+02,-1.04637e+01,5.57717e-43,-2.13459e+04,9.00000e-03,2.00000e-03,0.00000e+00
2.62264e+02,-1.08863e+01,1.40130e-45,-2.22080e+04,1.00000e-02,2.00000e-03,0.00000e+00
2.61925e+02,-1.12252e+01,0.00000e+00,-2.28993e+04,1.10000e-02,2.00000e-03,0.00000e+00
2.61648e+02,-1.15019e+01,0.00000e+00,-2.34638e+04,1.20000e-02,2.00000e-03,0.00000e+00
2.61418e+02,-1.17314e+01,0.00000e+00,-2.39321e+04,1.30000e-02,2.00000e-03,0.00000e+00
2.61226e+02,-1.19243e+01,0.00000e+00,-2.43256e+04,1.40000e-02,2.00000e-03,0.00000e+00
2.61062e+02,-1.20881e+01,0.00000e+00,-2.46598e+04,1.50000e-02,2.00000e-03,0.00000e+00
2.60922e+02,-1.22284e+01,0.00000e+00,-2.49461e+04,1.60000e-02,2.00000e-03,0.00000e+00
2.60801e+02,-1.23495e+01,0.00000e+00,-2.51929e+04,1.70000e-02,2.00000e-03,0.00000e+00
2.60696e+02,-1.24544e+01,0.00000e+00,-2.54069e+04,1.80000e-02,2.00000e-03,0.00000e+00
2.60604e+02,-1.25456e+01,0.00000e+00,-2.55931e+04,1.90000e-02,2.00000e-03,0.00000e+00
2.60525e+02,-1.26252e+01,0.00000e+00,-2.57554e+04,2.00000e-02,2.00000e-03,0.00000e+00
2.60455e+02,-1.26948e+01,0.00000e+00,-2.58974e+04,2.10000e-02,2.00000e-03,0.00000e+00
2.60394e+02,-1.27556e+01,0.00000e+00,-2.60216e+04,2.20000e-02,2.00000e-03,0.00000e+00
2.60341e+02,-1.28089e+01,0.00000e+00,-2.61302e+04,2.30000e-02,2.00000e-03,0.00000e+00
2.60294e+02,-1.28555e+01,0.00000e+00,-2.62253e+04,2.40000e-02,2.00000e-03,0.00000e+00
2.60254e+02,-1.28963e+01,0.00000e+00,-2.63084e+04,2.50000e-02,2.00000e-03,0.00000e+00
2.60218e+02,-1.29319e+01,0.00000e+00,-2.63811e+04,2.60000e-02,2.00000e-03,0.00000e+00
2.60187e+02,-1.29629e+01,0.00000e+00,-2.64444e+04,2.70000e-02,2.00000e-03,0.00000e+00
2.60160e+02,-1.29900e+01,0.00000e+00,-2.64995e+04,2.80000e-02,2.00000e-03,0.00000e+00
2.60137e+02,-1.30134e+01,0.00000e+00,-2.65474e+04,2.90000e-02,2.00000e-03,0.00000e+00
2.60116e+02,-1.30338e+01,0.00000e+00,-2.65890e+04,3.00000e-02,2.00000e-03,0.00000e+00
2.60099e+02,-1.30514e+01,0.00000e+00,-2.66249e+04,3.10000e-02,2.00000e-03,0.00000e+00
2.60083e+02,-1.30666e+01,0.00000e+00,-2.66558e+04,3.20000e-02,2.00000e-03,0.00000e+00
2.60070e+02,-1.30796e+01,0.00000e+00,-2.66824e+04,3.30000e-02,2.00000e-03,0.00000e+00
2.60059e+02,-1.30908e+01,0.00000e+00,-2.67053e+04,3.40000e-02,2.00000e-03,0.00000e+00
2.60049e+02,-1.31004e+01,0.00000e+00,-2.67248e+04,3.50000e-02,2.00000e-03,0.00000e+00
2.60041e+02,-1.31085e+01,0.00000e+00,-2.67414e+04,3.60000e-02,2.00000e-03,0.00000e+00
2.60034e+02,-1.31154e+01,0.00000e+00,-2.67555e+04,3.70000e-02,2.00000e-03,0.00000e+00
