"T","T_star","f","h","Points:0","Points:1","Points:2"
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.90000e-02,0.00000e+00,0.00000e+00
2.76575e+02,3.42500e+00,5.00000e-01,1.95447e+05,1.00000e-01,0.00000e+00,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,0.00000e+00,1.00000e-03,0.00000e+00
2.76024e+02,2.87436e+00,7.50000e-01,2.65767e+05,1.00000e-03,1.00000e-03,0.00000e+00
2.68986e+02,-4.16384e+00,2.50000e-01,7.61776e+04,2.00000e-03,1.00000e-03,0.00000e+00
2.65624e+02,-7.52598e+00,1.00722e-16,-1.53530e+04,3.00000e-03,1.00000e-03,0.00000e+00
2.63858e+02,-9.29177e+00,4.80883e-30,-1.89552e+04,4.00000e-03,1.00000e-03,0.00000e+00
2.62808e+02,-1.03420e+01,5.01776e-38,-2.10977e+04,5.00000e-03,1.00000e-03,0.00000e+00
2.62128e+02,-1.10222e+01,3.68541e-43,-2.24853e+04,6.00000e-03,1.00000e-03,0.00000e+00
2.61658e+02,-1.14922e+01,0.00000e+00,-2.34442e+04,7.00000e-03,1.00000e-03,0.00000e+00
2.61316e+02,-1.18339e+01,0.00000e+00,-2.41411e+04,8.00000e-03,1.00000e-03,0.00000e+00
2.61058e+02,-1.20918e+01,0.00000e+00,-2.46672e+04,9.00000e-03,1.00000e-03,0.00000e+00
2.60858e+02,-1.22920e+01,0.00000e+00,-2.50756e+04,1.00000e-02,1.00000e-03,0.00000e+00
2.60699e+02,-1.24506e+01,0.00000e+00,-2.53991e+04,1.10000e-02,1.00000e-03,0.00000e+00
2.60572e+02,-1.25781e+01,0.00000e+00,-2.56592e+04,1.20000e-02,1.00000e-03,0.00000e+00
2.60468e+02,-1.26817e+01,0.00000e+00,-2.58706e+04,1.30000e-02,1.00000e-03,0.00000e+00
2.60384e+02,-1.27666e+01,0.00000e+00,-2.60438e+04,1.40000e-02,1.00000e-03,0.00000e+00
2.60314e+02,-1.28365e+01,0.00000e+00,-2.61864e+04,1.50000e-02,1.00000e-03,0.00000e+00
2.60256e+02,-1.28943e+01,0.00000e+00,-2.63043e+04,1.60000e-02,1.00000e-03,0.00000e+00
2.60208e+02,-1.29420e+01,0.00000e+00,-2.64018e+04,1.70000e-02,1.00000e-03,0.00000e+00
2.60169e+02,-1.29815e+01,0.00000e+00,-2.64823e+04,1.80000e-02,1.00000e-03,0.00000e+00
2.60136e+02,-1.30141e+01,0.00000e+00,-2.65489e+04,1.90000e-02,1.00000e-03,0.00000e+00
2.60109e+02,-1.30409e+01,0.00000e+00,-2.66036e+04,2.00000e-02,1.00000e-03,0.00000e+00
2.60087e+02,-1.30630e+01,0.00000e+00,-2.66484e+04,2.10000e-02,1.00000e-03,0.00000e+00
2.60069e+02,-1.30809e+01,0.00000e+00,-2.66850e+04,2.20000e-02,1.00000e-03,0.00000e+00
2.60055e+02,-1.30955e+01,0.00000e+00,-2.67148e+04,2.30000e-02,1.00000e-03,0.00000e+00
2.60043e+02,-1.31073e+01,0.00000e+00,-2.67388e+04,2.40000e-02,1.00000e-03,0.00000e+00
2.60034e+02,-1.31167e+01,0.00000e+00,-2.67580e+04,2.50000e-02,1.00000e-03,0.00000e+00
2.60026e+02,-1.31242e+01,0.00000e+00,-2.67734e+04,2.60000e-02,1.00000e-03,0.00000e+00
2.60020e+02,-1.31301e+01,0.00000e+00,-2.67855e+04,2.70000e-02,1.00000e-03,0.00000e+00
2.60016e+02,-1.31348e+01,0.00000e+00,-2.67951e+04,2.80000e-02,1.00000e-03,0.00000e+00
2.60012e+02,-1.31385e+01,0.00000e+00,-2.68025e+04,2.90000e-02,1.00000e-03,0.00000e+00
2.60009e+02,-1.31413e+01,0.00000e+00,-2.68083e+04,3.00000e-02,1.00000e-03,0.00000e+00
2.60007e+02,-1.31435e+01,0.00000e+00,-2.68128e+04,3.10000e-02,1.00000e-03,0.00000e+00
2.60005e+02,-1.31452e+01,0.00000e+00,-2.68162e+04,3.20000e-02,1.00000e-03,0.00000e+00
2.60004e+02,-1.31465e+01,0.00000e+00,-2.68188e+04,3.30000e-02,1.00000e-03,0.00000e+00
2.60003e+02,-1.31474e+01,0.00000e+00,-2.68207e+04,3.40000e-02,1.00000e-03,0.00000e+00
2.60002e+02,-1.31481e+01,0.00000e+00,-2.68222e+04,3.50000e-02,1.00000e-03,0.00000e+00
2.60002e+02,-1.31486e+01,0.00000e+00,-2.68232e+04,3.60000e-02,1.00000e-03,0.00000e+00
2.60001e+02,-1.31490e+01,0.00000e+00,-2.68240e+04,3.70000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31493e+01,0.00000e+00,-2.68246e+04,3.80000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31495e+01,0.00000e+00,-2.68250e+04,3.90000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31497e+01,0.00000e+00,-2.68253e+04,4.00000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31498e+01,0.00000e+00,-2.68255e+04,4.10000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31498e+01,0.00000e+00,-2.68257e+04,4.20000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31499e+01,0.00000e+00,-2.68258e+04,4.30000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68258e+04,4.40000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68259e+04,4.50000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68259e+04,4.60000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68259e+04,4.70000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.80000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.90000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.00000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.10000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.20000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68259e+04,5.30000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68259e+04,5.40000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68259e+04,5.50000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68258e+04,5.60000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31499e+01,0.00000e+00,-2.68258e+04,5.70000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31498e+01,0.00000e+00,-2.68257e+04,5.80000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31498e+01,0.00000e+00,-2.68255e+04,5.90000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31497e+01,0.00000e+00,-2.68253e+04,6.00000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31495e+01,0.00000e+00,-2.68250e+04,6.10000e-02,1.00000e-03,0.00000e+00
2.60000e+02,-1.31493e+01,0.00000e+00,-2.68246e+04,6.20000e-02,1.00000e-03,0.00000e+00
2.60001e+02,-1.31490e+01,0.00000e+00,-2.68240e+04,6.30000e-02,1.00000e-03,0.00000e+00
2.60002e+02,-1.31486e+01,0.00000e+00,-2.68232e+04,6.40000e-02,1.00000e-03,0.00000e+00
2.60002e+02,-1.31481e+01,0.00000e+00,-2.68222e+04,6.50000e-02,1.00000e-03,0.00000e+00
2.60003e+02,-1.31474e+01,0.00000e+00,-2.68207e+04,6.60000e-02,1.00000e-03,0.00000e+00
2.60004e+02,-1.31465e+01,0.00000e+00,-2.68188e+04,6.70000e-02,1.00000e-03,0.00000e+00
2.60005e+02,-1.31452e+01,0.00000e+00,-2.68162e+04,6.80000e-02,1.00000e-03,0.00000e+00
2.60007e+02,-1.31435e+01,0.00000e+00,-2.68128e+04,6.90000e-02,1.00000e-03,0.00000e+00
2.60009e+02,-1.31413e+01,0.00000e+00,-2.68083e+04,7.00000e-02,1.00000e-03,0.00000e+00
2.60012e+02,-1.31385e+01,0.00000e+00,-2.68025e+04,7.10000e-02,1.00000e-03,0.00000e+00
2.60016e+02,-1.31348e+01,0.00000e+00,-2.67951e+04,7.20000e-02,1.00000e-03,0.00000e+00
2.60020e+02,-1.31301e+01,0.00000e+00,-2.67855e+04,7.30000e-02,1.00000e-03,0.00000e+00
2.60026e+02,-1.31242e+01,0.00000e+00,-2.67734e+04,7.40000e-02,1.00000e-03,0.00000e+00
2.60034e+02,-1.31167e+01,0.00000e+00,-2.67580e+04,7.50000e-02,1.00000e-03,0.00000e+00
2.60043e+02,-1.31073e+01,0.00000e+00,-2.67388e+04,7.60000e-02,1.00000e-03,0.00000e+00
2.60055e+02,-1.30955e+01,0.00000e+00,-2.67148e+04,7.70000e-02,1.00000e-03,0.00000e+00
2.60069e+02,-1.30809e+01,0.00000e+00,-2.66850e+04,7.80000e-02,1.00000e-03,0.00000e+00
2.60087e+02,-1.30630e+01,0.00000e+00,-2.66484e+04,7.90000e-02,1.00000e-03,0.00000e+00
2.60109e+02,-1.30409e+01,0.00000e+00,-2.66036e+04,8.00000e-02,1.00000e-03,0.00000e+00
2.60136e+02,-1.30141e+01,0.00000e+00,-2.65489e+04,8.10000e-02,1.00000e-03,0.00000e+00
2.60169e+02,-1.29815e+01,0.00000e+00,-2.64823e+04,8.20000e-02,1.00000e-03,0.00000e+00
2.60208e+02,-1.29420e+01,0.00000e+00,-2.64018e+04,8.30000e-02,1.00000e-03,0.00000e+00
2.60256e+02,-1.28943e+01,0.00000e+00,-2.63043e+04,8.40000e-02,1.00000e-03,0.00000e+00
2.60314e+02,-1.28365e+01,0.00000e+00,-2.61864e+04,8.50000e-02,1.00000e-03,0.00000e+00
2.60384e+02,-1.27666e+01,0.00000e+00,-2.60438e+04,8.60000e-02,1.00000e-03,0.00000e+00
2.60468e+02,-1.26817e+01,0.00000e+00,-2.58706e+04,8.70000e-02,1.00000e-03,0.00000e+00
2.60572e+02,-1.25781e+01,0.00000e+00,-2.56592e+04,8.80000e-02,1.00000e-03,0.00000e+00
2.60699e+02,-1.24506e+01,0.00000e+00,-2.53991e+04,8.90000e-02,1.00000e-03,0.00000e+00
2.60858e+02,-1.22920e+01,0.00000e+00,-2.50756e+04,9.00000e-02,1.00000e-03,0.00000e+00
2.61058e+02,-1.20918e+01,0.00000e+00,-2.46672e+04,9.10000e-02,1.00000e-03,0.00000e+00
2.61316e+02,-1.18339e+01,0.00000e+00,-2.41411e+04,9.20000e-02,1.00000e-03,0.00000e+00
2.61658e+02,-1.14922e+01,0.00000e+00,-2.34442e+04,9.30000e-02,1.00000e-03,0.00000e+00
2.62128e+02,-1.10222e+01,3.68541e-43,-2.24853e+04,9.40000e-02,1.00000e-03,0.00000e+00
2.62808e+02,-1.03420e+01,5.01764e-38,-2.10977e+04,9.50000e-02,1.00000e-03,0.00000e+00
2.63858e+02,-9.29177e+00,4.80873e-30,-1.89552e+04,9.60000e-02,1.00000e-03,0.00000e+00
2.65624e+02,-7.52598e+00,1.00719e-16,-1.53530e+04,9.70000e-02,1.00000e-03,0.00000e+00
2.68986e+02,-4.16384e+00,2.50000e-01,7.61776e+04,9.80000e-02,1.00000e-03,0.00000e+00
2.76024e+02,2.87436e+00,7.50000e-01,2.65767e+05,9.90000e-02,1.00000e-03,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,1.00000e-01,1.00000e-03,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,0.00000e+00,2.00000e-03,0.00000e+00
2.81991e+02,8.84081e+00,1.00000e+00,3.71008e+05,1.00000e-03,2.00000e-03,0.00000e+00
2.74329e+02,1.17953e+00,5.11775e-01,1.77874e+05,2.00000e-03,2.00000e-03,0.00000e+00
2.69681e+02,-3.46892e+00,1.17754e-02,-3.14994e+03,3.00000e-03,2.00000e-03,0.00000e+00
2.67033e+02,-6.11683e+00,4.85858e-17,-1.24783e+04,4.00000e-03,2.00000e-03,0.00000e+00
2.65272e+02,-7.87836e+00,2.48666e-27,-1.60718e+04,5.00000e-03,2.00000e-03,0.00000e+00
2.64064e+02,-9.08645e+00,1.59157e-34,-1.85363e+04,6.00000e-03,2.00000e-03,0.00000e+00
2.63201e+02,-9.94961e+00,1.11859e-39,-2.02972e+04,7.00000e-03,2.00000e-03,0.00000e+00
2.62560e+02,-1.05906e+01,1.69557e-43,-2.16048e+04,8.00000e-03,2.00000e-03,0.00000e+00
2.62068e+02,-1.10816e+01,0.00000e+00,-2.26064e+04,9.00000e-03,2.00000e-03,0.00000e+00
2.61683e+02,-1.14667e+01,0.00000e+00,-2.33920e+04,1.00000e-02,2.00000e-03,0.00000e+00
2.61376e+02,-1.17740e+01,0.00000e+00,-2.40189e+04,1.10000e-02,2.00000e-03,0.00000e+00
2.61128e+02,-1.20225e+01,0.00000e+00,-2.45258e+04,1.20000e-02,2.00000e-03,0.00000e+00
2.60925e+02,-1.22253e+01,0.00000e+00,-2.49396e+04,1.30000e-02,2.00000e-03,0.00000e+00
2.60758e+02,-1.23920e+01,0.00000e+00,-2.52796e+04,1.40000e-02,2.00000e-03,0.00000e+00
2.60620e+02,-1.25296e+01,0.00000e+00,-2.55603e+04,1.50000e-02,2.00000e-03,0.00000e+00
2.60507e+02,-1.26435e+01,0.00000e+00,-2.57927e+04,1.60000e-02,2.00000e-03,0.00000e+00
2.60412e+02,-1.27378e+01,0.00000e+00,-2.59852e+04,1.70000e-02,2.00000e-03,0.00000e+00
2.60334e+02,-1.28159e+01,0.00000e+00,-2.61445e+04,1.80000e-02,2.00000e-03,0.00000e+00
2.60270e+02,-1.28804e+01,0.00000e+00,-2.62761e+04,1.90000e-02,2.00000e-03,0.00000e+00
2.60216e+02,-1.29336e+01,0.00000e+00,-2.63845e+04,2.00000e-02,2.00000e-03,0.00000e+00
2.60173e+02,-1.29772e+01,0.00000e+00,-2.64734e+04,2.10000e-02,2.00000e-03,0.00000e+00
2.60137e+02,-1.30128e+01,0.00000e+00,-2.65461e+04,2.20000e-02,2.00000e-03,0.00000e+00
2.60108e+02,-1.30417e+01,0.00000e+00,-2.66051e+04,2.30000e-02,2.00000e-03,0.00000e+00
2.60085e+02,-1.30651e+01,0.00000e+00,-2.66527e+04,2.40000e-02,2.00000e-03,0.00000e+00
2.60066e+02,-1.30838e+01,0.00000e+00,-2.66909e+04,2.50000e-02,2.00000e-03,0.00000e+00
2.60052e+02,-1.30987e+01,0.00000e+00,-2.67214e+04,2.60000e-02,2.00000e-03,0.00000e+00
2.60040e+02,-1.31105e+01,0.00000e+00,-2.67456e+04,2.70000e-02,2.00000e-03,0.00000e+00
2.60030e+02,-1.31199e+01,0.00000e+00,-2.67645e+04,2.80000e-02,2.00000e-03,0.00000e+00
2.60023e+02,-1.31271e+01,0.00000e+00,-2.67793e+04,2.90000e-02,2.00000e-03,0.00000e+00
2.60017e+02,-1.31328e+01,0.00000e+00,-2.67908e+04,3.00000e-02,2.00000e-03,0.00000e+00
2.60013e+02,-1.31371e+01,0.00000e+00,-2.67997e+04,3.10000e-02,2.00000e-03,0.00000e+00
2.60010e+02,-1.31404e+01,0.00000e+00,-2.68065e+04,3.20000e-02,2.00000e-03,0.00000e+00
2.60007e+02,-1.31429e+01,0.00000e+00,-2.68116e+04,3.30000e-02,2.00000e-03,0.00000e+00
2.60005e+02,-1.31448e+01,0.00000e+00,-2.68154e+04,3.40000e-02,2.00000e-03,0.00000e+00
2.60004e+02,-1.31462e+01,0.00000e+00,-2.68183e+04,3.50000e-02,2.00000e-03,0.00000e+00
2.60003e+02,-1.31473e+01,0.00000e+00,-2.68204e+04,3.60000e-02,2.00000e-03,0.00000e+00
2.60002e+02,-1.31481e+01,0.00000e+00,-2.68220e+04,3.70000e-02,2.00000e-03,0.00000e+00
